Body site,Tissue type,Histological type,Reads (millions),Number of samples,,CD19+ B cells,,Number of CDR3s (IGH),Number of CDR3s (IGK),Number of CDR3s (IGL),,"CPM, IGH","CPM, IGK","CPM,IGL",,Number of IGH-derived reads,Number of IGK-derived reads,Number of IGL-derived reads,,"Diversity, IGH","Diversity, IGK","Diversity, IGL",,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,,,,,,
Spleen,Secondary lymphoid organs,Spleen,18,118,,1.84,,5390,7505,5437,,301,420,304,,726,2049,1130,,7.7,7.6,7.4,,,,,,
Small Intestine - Terminal Ileum,,Small Intestine ,20,104,,1.20,,2017,3174,2125,,101,159,106,,196,564,271,,6.5,6.8,6.5,,,,,,
Whole Blood,Blood associated sites,Blood,27,544,,1.38,,515,898,670,,19,33,25,,46,119,77,,5.2,5.8,5.5,,,,,,
Artery - Coronary,,Blood Vessel,19,140,,0.52,,112,171,118,,6,9,6,,22,81,42,,3.3,3.7,3.3,,,,,,
Artery - Aorta,,Blood Vessel,19,247,,0.43,,82,112,80,,4,6,4,,11,30,18,,3.2,3.6,3.2,,,,,,
Artery - Tibial,,Blood Vessel,23,363,,0.27,,18,32,21,,1,1,1,,3,8,6,,1.5,2.2,1.6,,,,,,
Minor Salivary Gland,"Mucosal, exocrine and endocrine organs",Salivary Gland,19,70,,0.71,,3557,4833,3480,,182,248,179,,313,898,451,,7.1,7.1,7.0,,,,,,
Colon - Transverse,,Colon,19,203,,0.78,,2872,3798,2582,,151,199,136,,296,780,374,,6.6,6.8,6.5,,,,,,
Stomach,,Stomach,19,204,,0.61,,843,1364,1003,,44,72,53,,88,237,163,,5.3,5.7,5.4,,,,,,
Colon - Sigmoid,,Colon,20,173,,0.31,,691,763,589,,35,39,30,,67,157,82,,2.9,3.6,3.2,,,,,,
Lung,,Lung,25,136,,0.96,,621,1016,753,,25,41,30,,57,174,105,,5.4,5.7,5.4,,,,,,
Breast - Mammary Tissue,,Breast,20,218,,0.55,,436,695,435,,21,34,21,,42,135,65,,4.1,4.5,4.0,,,,,,
Esophagus - Mucosa,,Esophagus,19,329,,0.49,,303,571,373,,16,30,20,,27,84,44,,4.4,5.0,4.6,,,,,,
Thyroid,,Thyroid,26,203,,0.47,,301,468,273,,12,18,11,,46,168,72,,3.1,3.8,3.2,,,,,,
Kidney - Cortex,,Kidney,21,271,,0.45,,280,562,316,,13,26,15,,19,86,32,,3.1,3.9,3.5,,,,,,
Bladder,,Bladder,15,11,,0.44,,239,343,247,,16,23,16,,43,114,88,,3.1,3.8,3.2,,,,,,
Fallopian Tube,,Fallopian Tube,17,285,,0.60,,226,450,258,,13,26,15,,25,111,39,,4.3,4.7,4.3,,,,,,
Vagina,,Vagina,18,90,,0.44,,168,259,161,,9,14,9,,22,61,29,,3.6,4.1,3.7,,,,,,
Cervix - Endocervix,,Cervix Uteri,15,5,,0.51,,160,333,161,,11,22,11,,32,109,31,,3.7,4.3,4.0,,,,,,
Liver,,Liver,20,136,,0.43,,143,365,218,,7,18,11,,10,32,17,,4.2,5.2,4.7,,,,,,
Cervix - Ectocervix,,Cervix Uteri,16,6,,0.47,,135,314,132,,8,20,8,,13,49,19,,3.8,4.6,3.4,,,,,,
Prostate,,Prostate,19,124,,0.48,,76,190,113,,4,10,6,,7,31,16,,3.2,4.0,3.5,,,,,,
Uterus,,Uterus,19,361,,0.38,,57,124,72,,3,6,4,,4,13,7,,2.9,3.8,3.4,,,,,,
Ovary,,Ovary,19,335,,0.29,,49,109,64,,3,6,3,,4,25,7,,2.7,3.5,3.1,,,,,,
Pancreas,,Pancreas,20,108,,0.24,,42,93,62,,2,5,3,,3,8,5,,2.7,3.6,3.2,,,,,,
Pituitary,,Pituitary,21,197,,0.43,,21,55,35,,1,3,2,,1,5,3,,2.3,3.2,2.8,,,,,,
Skin - Not Sun Exposed (Suprapubic),,Skin,21,119,,0.35,,20,40,28,,1,2,1,,2,7,4,,2.1,2.8,2.3,,,,,,
Skin - Sun Exposed (Lower leg),,Skin,23,271,,0.33,,11,23,15,,0,1,1,,1,4,2,,1.5,2.3,1.8,,,,,,
Adrenal Gland,,Adrenal Gland,20,159,,0.42,,32,62,37,,2,3,2,,6,16,13,,2.4,3.3,2.7,,,,,,
Testis,,Testis,20,203,,0.36,,9,22,14,,0,1,1,,1,3,2,,1.4,2.3,1.8,,,,,,
Cells - EBV-transformed lymphocytes,Cell lines,Blood ,25,139,,1.62,,49,54,31,,2,2,1,,236,572,281,,1.0,1.0,1.1,,,,,,
Cells - Transformed fibroblasts,,Skin,20,306,,0.10,,3,9,4,,0,0,0,,0,0,0,,0.8,1.8,1.1,,,,,,
Adipose - Visceral (Omentum),Adipose and muscle organs,Adipose Tissue,20,234,,0.64,,106,158,100,,5,8,5,,14,44,22,,3.6,3.9,3.5,,,,,,
Esophagus - Gastroesophageal Junction,,Esophagus,19,176,,0.31,,70,129,84,,4,7,4,,11,36,17,,1.8,2.7,2.2,,,,,,
Adipose - Subcutaneous,,Adipose Tissue,23,386,,0.54,,23,41,25,,1,2,1,,2,8,5,,2.3,2.9,2.4,,,,,,
Heart - Atrial Appendage,,Heart,23,7,,0.30,,18,34,21,,1,2,1,,3,9,4,,1.8,2.6,2.1,,,,,,
Esophagus - Muscularis,,Esophagus,19,2,,0.31,,15,32,20,,1,2,1,,2,4,2,,1.7,2.5,2.1,,,,,,
Heart - Left Ventricle,,Heart,26,218,,0.25,,9,22,13,,0,1,0,,1,2,1,,1.4,2.4,1.8,,,,,,
Muscle - Skeletal,,Muscle,24,70,,0.16,,6,17,9,,0,1,0,,0,1,1,,1.2,2.1,1.6,,,,,,
Nerve - Tibial,Organs of central nervous system,Nerve,23,475,,0.48,,20,40,25,,1,2,1,,3,10,5,,2.0,2.7,2.2,,,,,,
Brain (n=13),,Brain,23,76,,0.38,,5,15,8,,0,1,0,,0,3,1,,1.0,1.7,1.3,,,,,,
Brain - Amygdala,,Brain,26,81,,0.25,,5,12,8,,0,0,0,,0,1,1,,0.6,1.5,1.1,,,,,,
Brain - Cortex,,Brain,24,132,,0.22,,4,10,6,,0,0,0,,0,1,0,,0.8,1.7,1.1,,,,,,
Brain - Hypothalamus,,Brain,24,104,,0.28,,4,10,7,,0,0,0,,0,1,1,,0.7,1.4,0.9,,,,,,
Brain - Caudate (basal ganglia),,Brain,28,134,,0.26,,4,10,5,,0,0,0,,0,1,0,,0.6,1.5,1.0,,,,,,
Brain - Substantia nigra,,Brain,25,71,,0.32,,4,11,7,,0,0,0,,0,1,0,,0.7,1.6,1.0,  ,,,,,
Brain - Hippocampus,,Brain,25,103,,0.26,,3,9,5,,0,0,0,,0,1,0,,0.7,1.6,1.1,,,,,,
Brain - Putamen (basal ganglia),,Brain,24,103,,0.24,,3,8,5,,0,0,0,,0,1,0,,0.6,1.3,0.8,,,,,,
Brain - Anterior cingulate cortex ,,Brain,26,99,,0.21,,3,7,4,,0,0,0,,0,0,0,,0.6,1.3,0.8,,,,,,
Brain - Nucleus accumbens (basal ganglia),,Brain,25,123,,0.23,,3,9,5,,0,0,0,,0,0,0,,0.7,1.5,1.0,,,,,,
Brain - Cerebellum,,Brain,23,145,,0.17,,3,8,4,,0,0,0,,0,0,0,,0.7,1.5,1.1,,,,,,
Brain - Frontal Cortex (BA9),,Brain,24,120,,0.21,,3,7,4,,0,0,0,,0,0,0,,0.6,1.4,0.9,,,,,,
Brain - Cerebellar Hemisphere,,Brain,26,118,,0.16,,2,5,3,,0,0,0,,0,0,0,,0.5,1.2,0.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,